x	y	z	w	!hevysine
0.512207031250	0.8179826896565299	0.621348259136733	0.1839531458301895	-3.2732618
0.512451171875	0.6935619098020426	0.4679596449903214	0.1754728990730995	-3.2446850
0.512695312500	0.7811926133850853	0.7895139512010698	0.4516699220921845	-3.2161220
0.512939453125	0.9118521443251738	0.586300960898087	0.4397368048308742	-3.1875731
0.513183593750	0.06705153595578739	0.506604929888772	0.5390493847773523	-3.1590386
0.513427734375	0.1875630910386219	0.9712550664909368	0.060388295455388485	-3.1305187
0.513671875000	0.8934134905551162	0.5230057255475505	0.8631544162620802	-3.1020137
0.513916015625	0.427081997752215	0.09920990834977328	0.881610863639656	-3.0735239
0.514160156250	0.3637688655699477	0.9759875144004909	1.2854303073162043E-4	-3.0450495
0.514404296875	0.8380099956496778	0.7702860068002964	0.5005849905298427	-3.0165908
0.514648437500	0.6083229722984748	0.8268435661657185	0.2548832223289843	-2.9881481
0.514892578125	0.5152113822337862	0.6893541191037873	0.4551733730887543	-2.9597217
0.515136718750	0.38130297999166796	0.36559387930240583	0.2711652626075388	-2.9313117
0.515380859375	0.35819651277465026	0.5201449532457137	0.41999258716215737	-2.9029185
0.515625000000	0.9768989095630721	0.5940191182169815	0.858096038287719	-2.8745424
0.515869140625	0.10477709842096794	0.7737495604067084	0.7734429031735784	-2.8461836
0.516113281250	0.21682714149588533	0.7015814381385795	0.3286783190614698	-2.8178423
0.516357421875	0.47716351344521346	0.8240429688284555	0.6327528312660182	-2.7895189
0.516601562500	0.666698920552623	0.02547458750122844	0.5121795437505909	-2.7612137
0.516845703125	0.42762941653722997	0.23857713557113114	0.3345167026279908	-2.7329268
0.517089843750	0.5595014425978112	0.6842528175372508	0.8221682356256762	-2.7046585
0.517333984375	0.418305999949507	0.5338589266827997	0.11944133725568984	-2.6764091
0.517578125000	0.9052503856048466	0.0772223926691602	0.051122555280477266	-2.6481790
0.517822265625	0.2347204788185724	0.32759441444594517	0.45133247765495055	-2.6199682
0.518066406250	0.3183211518138035	0.21642705358409242	0.9961431591348795	-2.5917772
0.518310546875	0.41086771024712243	0.6957664087727573	0.43537420921386993	-2.5636062
0.518554687500	0.42955651224506153	0.20637411061011812	0.28295556445680525	-2.5354553
0.518798828125	0.3147842697551335	0.7370111604412861	0.40749398874340537	-2.5073250
0.519042968750	0.7098009913218996	0.3947673819289368	0.39102675102482876	-2.4792155
0.519287109375	0.9220367787097795	0.8977437363562842	0.1374434625700236	-2.4511270
0.519531250000	0.8152228656785299	0.8059404711776021	0.5445657223017734	-2.4230598
0.519775390625	0.38887607505728516	0.3752942813295169	0.6499209479872716	-2.3950141
0.520019531250	0.4822229911204984	0.4423063195521052	0.8351247081162888	-2.3669903
0.520263671875	0.5600514732643715	0.8587805396197276	0.33174597058769306	-2.3389885
0.520507812500	0.7198420204656113	0.13721021743199968	0.3035365757812476	-2.3110091
0.520751953125	0.32580882168308567	0.3137504922182309	0.40427877632870535	-2.2830524
0.520996093750	0.8486823651490799	0.5887295416499234	0.21345897718949136	-2.2551185
0.521240234375	0.33017021079520015	0.40135146637179886	0.628840311118382	-2.2272077
0.521484375000	0.4551563010524622	0.4562100847678	0.986669595214075	-2.1993204
0.521728515625	0.46434475104846584	0.23986812222533382	0.14308961851042468	-2.1714567
0.521972656250	0.8154250375577465	0.40204985820104433	0.19166216525264745	-2.1436170
0.522216796875	0.12555522093819127	0.46923625035608196	0.9467867411791862	-2.1158014
0.522460937500	0.9011520134680394	0.38719418530153926	0.1416020535982886	-2.0880103
0.522705078125	0.637570873289983	0.2302816760671239	0.8491209890140383	-2.0602439
0.522949218750	0.9249770051025782	0.5411235372130595	0.4842568387305082	-2.0325025
0.523193359375	0.0040652027355386755	0.5920228753965637	0.7241957173062196	-2.0047863
0.523437500000	0.09262083306674729	0.4213059113086355	0.183444158272983	-1.9770956
0.523681640625	0.2732069381680672	0.883856406887225	0.9980936822725797	-1.9494307
0.523925781250	0.9853245569833675	0.33303086163211704	0.3865274655109836	-1.9217918
0.524169921875	0.9396465956194859	0.15563787630159587	0.1963302808551063	-1.8941792
0.524414062500	0.8448571749565764	0.7125012539804729	0.3426157038411506	-1.8665931
0.524658203125	0.6906647759504021	0.7977722869749897	0.6349462143826983	-1.8390338
0.524902343750	0.12691112028899265	0.9826637372289304	0.13782573021515176	-1.8115016
0.525146484375	0.3434593464456467	0.0150065503457808	0.4468787891841304	-1.7839966
0.525390625000	0.5400429892924181	0.10551705536271516	0.013070283788328974	-1.7565193
0.525634765625	0.4314989120863588	0.030619822337028757	0.836837775004209	-1.7290698
0.525878906250	0.5184755832183873	0.5939329605633782	0.25153256207656083	-1.7016484
0.526123046875	0.7250679450381001	0.380452840279195	0.9763336326107687	-1.6742553
0.526367187500	0.6695042528925887	0.5621138840431892	0.5018536392735469	-1.6468909
0.526611328125	0.1444578094768365	0.5764031470170209	0.24376799031933294	-1.6195553
0.526855468750	0.28076343711740503	0.5228284210336267	0.23303294816785958	-1.5922489
0.527099609375	0.4079736461670671	0.5237070800276132	0.5249831737242925	-1.5649718
0.527343750000	0.9194065610604605	0.8520177750354645	0.20144942943955968	-1.5377243
0.527587890625	0.19966575797891284	0.9719783512755781	0.19413588633141232	-1.5105068
0.527832031250	0.563901098113318	0.8921357526333294	0.11194276041971207	-1.4833194
0.528076171875	0.2264594493750013	0.6823971790520567	0.8543433818920312	-1.4561624
0.528320312500	0.4985893477602613	0.5439308921777108	0.4456244227883185	-1.4290361
0.528564453125	0.8285360160603633	0.9778378042028955	0.32775673695916163	-1.4019407
0.528808593750	0.3997305364664817	0.3759329779882218	0.9384592108457657	-1.3748764
0.529052734375	0.6121647351333938	0.5936567104518198	0.1254264306201185	-1.3478436
0.529296875000	0.03712195630747683	0.9696762157764878	0.7674924958349282	-1.3208425
0.529541015625	0.17683546486916402	0.8082845793619478	0.3128002878396642	-1.2938733
0.529785156250	0.8046599098086871	0.6090616618119192	0.8360897302400713	-1.2669363
0.530029296875	0.42900120313076007	0.35799149310124134	0.4155640757805945	-1.2400317
0.530273437500	0.7327967384320688	0.9409867318577135	0.9552747609353057	-1.2131599
0.530517578125	0.21789230850612917	0.6419229103876979	0.6158092804562306	-1.1863209
0.530761718750	0.6915934488804446	0.7925864799125318	0.3641466257394891	-1.1595152
0.531005859375	0.3339680718293452	0.823803680633703	0.7875732680433669	-1.1327430
0.531250000000	0.4901577956077433	0.5736449595154784	0.19674088482131413	-1.1060044
0.531494140625	0.001257356781768748	0.11702464719077854	0.9654026065047916	-1.0792998
0.531738281250	0.4512614242961863	0.2508282511569312	0.8232778700256961	-1.0526294
0.531982421875	0.32911854818564357	0.3909803267230647	0.16587240832790395	-1.0259935
0.532226562500	0.5827966279362436	0.6176241037817395	0.7175745904024969	-0.9993923
0.532470703125	0.20920122459609558	0.20871330337010152	0.36046254598498917	-0.9728260
0.532714843750	0.5837792710070518	0.848875348422442	0.7359370198178994	-0.9462950
0.532958984375	0.5263761458806104	0.05871130571767191	0.08372663593683316	-0.9197994
0.533203125000	0.8745283590739291	0.20457685851354757	0.6519139650673559	-0.8933395
0.533447265625	0.4592488618728181	0.29604093707504464	0.14255106980294618	-0.8669156
0.533691406250	0.5005224478852537	0.30154901219311836	0.05107810502121979	-0.8405279
0.533935546875	0.9720939448929617	0.6882092259470863	0.14412091615867906	-0.8141766
0.534179687500	0.8586958210025061	0.9054641719858226	0.43507530389978566	-0.7878621
0.534423828125	0.2255237494624598	0.3569156169269161	0.7899952842368261	-0.7615845
0.534667968750	0.5744114957102112	0.4956177234560848	0.658494417150417	-0.7353441
0.534912109375	0.6721951759938474	0.8152614756386515	0.7838300651984242	-0.7091411
0.535156250000	0.7172308084584211	0.44131040189650805	0.778976588923747	-0.6829759
0.535400390625	0.6549944456143185	0.07746993281582149	0.697527624711083	-0.6568486
0.535644531250	0.6934596403645508	0.006627311945617054	0.5531023984617547	-0.6307594
0.535888671875	0.7214295360399503	0.9305530996521139	0.6460750513996762	-0.6047087
0.536132812500	0.2622349764585835	0.30901780099368203	0.2800349699280893	-0.5786967
0.536376953125	0.9267861084176149	0.22984403764214267	0.2805615205845611	-0.5527236
0.536621093750	0.9679429755325584	0.02003244102266788	0.46310524364943983	-0.5267897
0.536865234375	0.6717241288182161	0.9474561369567417	0.5517253153899634	-0.5008951
0.537109375000	0.002725903896234505	0.9718677340736949	0.9173202486851887	-0.4750402
0.537353515625	0.14354022491125884	0.9584893500170002	0.28712866633706746	-0.4492253
0.537597656250	0.8558112721754111	0.863386438948608	0.9483531239219093	-0.4234504
0.537841796875	0.9748037128695727	0.5974895129829116	0.7123272493948412	-0.3977160
0.538085937500	0.6778260812753368	0.12078157582064064	0.1255039576070337	-0.3720221
0.538330078125	0.053376168190902074	0.619982039730222	0.21319944961549675	-0.3463692
0.538574218750	0.8039650256761074	0.3221663233167886	0.8863501553251644	-0.3207573
0.538818359375	0.5032000850402125	0.7329109550745813	0.45030887578872136	-0.2951868
0.539062500000	0.4150558937522908	0.837609759273373	0.7726518962374608	-0.2696579
0.539306640625	0.17932812648157814	0.5449679378736039	0.19855307094034036	-0.2441708
0.539550781250	0.5547822555640092	0.8463799747753445	0.893240824505802	-0.2187257
0.539794921875	0.7914658901515876	0.973910769413008	0.28253183591071573	-0.1933230
0.540039062500	0.20852419911495268	0.28566254918664613	0.23716529043053425	-0.1679629
0.540283203125	0.18020149057904944	0.5332437986680019	0.7305596653717038	-0.1426455
0.540527343750	0.537786638330371	0.6584234731651918	0.5757413156645514	-0.1173711
0.540771484375	0.7458532078884775	0.814634269987401	0.7829311216446971	-0.0921400
0.541015625000	0.6666932597611415	0.8153914141454125	0.8611839918623627	-0.0669524
0.541259765625	0.48261348635696366	0.05411196803526419	0.9021815000502645	-0.0418086
0.541503906250	0.25560590186365173	0.6447259614017379	0.5773643055617574	-0.0167087
0.541748046875	0.1459128516503302	0.19776852231500153	0.16830439874383485	0.0083470
0.541992187500	0.9530268645085368	0.10457530639119861	0.3595227750450274	0.0333582
0.542236328125	0.4085521772716517	0.004029137186853937	0.8581962935359512	0.0583247
0.542480468750	0.2813774858794099	0.75454041750984	0.1684184448319993	0.0832464
0.542724609375	0.30541542231673346	0.6816857737432211	0.04838197593545179	0.1081228
0.542968750000	0.5352143908026915	0.1525614011012485	0.2837194113032142	0.1329539
0.543212890625	0.17610948444821695	0.47220193813338496	0.42009032026579174	0.1577394
0.543457031250	0.41151650153380803	0.4388089046851036	0.6341463705807302	0.1824790
0.543701171875	0.7726906718118762	0.6571447202296957	0.24712963979733282	0.2071725
0.543945312500	0.7697951680669888	0.6170551506445312	0.3800313555795549	0.2318198
0.544189453125	0.27311297454167904	0.2821655181749505	0.7052648637478901	0.2564204
0.544433593750	0.6632682750352776	0.4403507695425133	0.9389980996028253	0.2809743
0.544677734375	0.9319266039339081	0.6223080600160812	0.03680666241468045	0.3054812
0.544921875000	0.47889147262122667	0.11964984432141745	0.6382254399653401	0.3299408
0.545166015625	0.7942026165069216	0.11351352792529112	0.8501443960162174	0.3543530
0.545410156250	0.1707261567555406	0.9936931364243226	0.08741969085452694	0.3787174
0.545654296875	0.8171658953930033	0.2953424255297855	0.5296210717681736	0.4030339
0.545898437500	0.5243901348194896	0.7527311557700381	0.004762925886970026	0.4273023
0.546142578125	0.391467962826882	0.7628312584160962	0.7094707192569033	0.4515222
0.546386718750	0.61600262861822	0.20868314243609554	0.2626692459567962	0.4756936
0.546630859375	0.36968154403398934	0.33312530260640116	0.34389549710387224	0.4998161
0.546875000000	0.9522967636888495	0.09558758740598228	0.12948996926416945	0.5238895
0.547119140625	0.5170825154707627	0.5765162238851826	0.6355120626137604	0.5479137
0.547363281250	0.6339998663524063	0.09659128471037914	0.20505582798022715	0.5718883
0.547607421875	0.7571096157761699	0.6325905416374247	0.0024765978639660347	0.5958131
0.547851562500	0.5661182399178079	0.5915027773135906	0.12920152123424278	0.6196880
0.548095703125	0.6334415324822825	0.2805531573401605	0.1411117052386789	0.6435127
0.548339843750	0.6497337068538056	0.35073631956389373	0.3896292479666842	0.6672870
0.548583984375	0.22916215289634334	0.618002444239363	0.8306912220668593	0.6910106
0.548828125000	0.7930127903897859	0.15030118319400132	0.18445417614943505	0.7146833
0.549072265625	0.03213022766668483	0.3434436129422882	0.41944630590973464	0.7383050
0.549316406250	0.8464223896940352	0.6157317699143015	0.3807315347084248	0.7618753
0.549560546875	0.30993837956208403	0.5629559959419769	0.39947371867038883	0.7853941
0.549804687500	0.4300795967455301	0.32226394033808703	0.8377618296062935	0.8088611
0.550048828125	0.8376197530405795	0.6383727519644071	0.3310586722115999	0.8322762
0.550292968750	0.42055988646838105	0.570274914963246	0.2769539831095992	0.8556390
0.550537109375	0.9207980112468485	0.8601587277923171	0.806357821166022	0.8789494
0.550781250000	0.3005421027354451	0.33952688494542593	0.13181512119307148	0.9022072
0.551025390625	0.6749083825191105	0.5193290070651974	0.5751757911611788	0.9254121
0.551269531250	0.9569508968020377	0.7079689344604326	0.41492606102684804	0.9485640
0.551513671875	0.29045547622769885	0.23505722731276568	0.30284796500393174	0.9716625
0.551757812500	0.010712982045386288	0.7400181235755243	0.2156243406643018	0.9947076
0.552001953125	0.3523955466880133	0.4932748466861857	0.3375178711561364	1.0176989
0.552246093750	0.652192716903605	0.2289898493097302	0.47399573824949537	1.0406362
0.552490234375	0.24039939677444977	0.201129599522612	0.9612545526079502	1.0635194
0.552734375000	0.8785107421848847	0.17668784587377084	0.7544921364873637	1.0863482
0.552978515625	0.752097309083337	0.45660012372128456	0.7507494172424205	1.1091225
0.553222656250	0.2293468940625465	0.952479552368707	0.816243136491562	1.1318419
0.553466796875	0.6339366671010744	0.5751726073095129	0.22739830832155816	1.1545063
0.553710937500	0.7029309723334557	0.3712284103690011	0.4064814227002078	1.1771155
0.553955078125	0.9288814231152339	0.9689717169929947	0.016418843828556295	1.1996692
0.554199218750	0.7195512707657797	0.6253669720157783	0.30740269327615377	1.2221672
0.554443359375	0.44610642458470895	0.6101701831275052	0.3276588772070079	1.2446094
0.554687500000	0.3612586380974695	0.9966779032781671	0.7735507293135873	1.2669955
0.554931640625	0.1987206796123704	0.2613265658665901	0.018678374084570182	1.2893253
0.555175781250	0.8380813061051718	0.4378896321876635	0.9941514078513772	1.3115986
0.555419921875	0.049403606967138636	0.2613377259416658	0.5896635722050888	1.3338152
0.555664062500	0.2569392444547144	0.5672460335275207	0.5997875338696452	1.3559749
0.555908203125	0.7430340134651604	0.6171373584566983	0.7102714005844021	1.3780774
0.556152343750	0.45287648781034584	0.9594078641473636	0.8618537882100675	1.4001226
0.556396484375	0.9166979889006996	0.27769467458251595	0.7954820246251815	1.4221103
0.556640625000	0.39591128555805233	0.17639589349282336	0.5721778057724694	1.4440402
0.556884765625	0.9720043534977008	0.42721395315494093	0.4702192826198729	1.4659121
0.557128906250	0.6328065832322871	0.08017499853154875	0.4642370551317321	1.4877259
0.557373046875	0.017929258424948524	0.2070251934310452	0.7145131718088186	1.5094813
0.557617187500	0.34283369452832246	0.15566139197658424	0.8811077760886352	1.5311782
0.557861328125	0.5743332739182847	0.5981849789122317	0.02033580329311202	1.5528162
0.558105468750	0.9709592644988074	0.885546234728952	0.5026025348893717	1.5743953
0.558349609375	0.7311043907619815	0.016345057755555836	0.9603210478800105	1.5959152
0.558593750000	0.5010257646392718	0.42687426878327517	0.7183018285779982	1.6173757
0.558837890625	0.8342122923649202	0.09343842566993643	0.34414200023313957	1.6387766
0.559082031250	0.30498923067068573	0.6986797521077582	0.43706244718005827	1.6601177
0.559326171875	0.10081870877267529	0.8630006131575333	0.28149633144803565	1.6813988
0.559570312500	0.07106919716910998	0.4894211631849906	0.1291581692396353	1.7026197
0.559814453125	0.4183610809251497	0.20268171030680515	0.3769494997900731	1.7237802
0.560058593750	0.6020761193964533	0.8061041313949012	0.9359238745220507	1.7448802
0.560302734375	0.7589673166802631	0.6032828574438462	0.3311909668179531	1.7659193
0.560546875000	0.6729054910941992	0.6218455675266769	0.09445179516230084	1.7868975
0.560791015625	0.4268034953361741	0.6724150216912917	0.029826423505829647	1.8078144
0.561035156250	0.6402969494044897	0.6275958326776461	0.41172446298135046	1.8286700
0.561279296875	0.7725091605496928	0.8959487125183601	0.8632932040745043	1.8494640
0.561523437500	0.9648936368819204	0.9835551986781901	0.3931318168193688	1.8701963
0.561767578125	0.06062217058283781	0.08449443102393683	0.372854400787613	1.8908665
0.562011718750	0.20122605978827135	0.30763125129762847	0.05355742615272796	1.9114746
0.562255859375	0.10209085183680977	0.24729790352566372	0.17528100730717633	1.9320204
0.562500000000	0.6606771087212179	0.8775907844769976	0.6934487471506635	1.9525035
0.562744140625	0.7882531174351844	0.8435941499880644	0.5345312379556536	1.9729240
0.562988281250	0.7903338072130961	0.8902481201130795	0.645206138580273	1.9932815
0.563232421875	0.24303304940437553	0.052463130418513026	0.4586119757613524	2.0135758
0.563476562500	0.13084098136120648	0.4793571171912503	0.43390410970603066	2.0338069
0.563720703125	0.3889517194821074	0.8267600716712965	0.07436848527547524	2.0539744
0.563964843750	0.4222625766389686	0.39247135716389125	0.057241145370880764	2.0740783
0.564208984375	0.9766274535505265	0.6143277111152164	0.5270782611756393	2.0941182
0.564453125000	0.28122323539153216	0.8489130955948286	0.3885234961887366	2.1140941
0.564697265625	0.7178822342369016	0.15937944208342147	0.2546791030194593	2.1340057
0.564941406250	0.7473172645945892	0.21352826073886477	0.6186158247120687	2.1538528
0.565185546875	0.9848876655362159	0.26699378106760563	0.1718752671847189	2.1736354
0.565429687500	0.6233772893628569	0.025862230617719528	0.3627114446520996	2.1933530
0.565673828125	0.4718529442051076	0.711774585709333	0.7752452261433835	2.2130057
0.565917968750	0.7535141772076573	0.4078995537960821	0.6094291182893993	2.2325932
0.566162109375	0.3758424866453879	0.09498120454353054	0.1392030493199442	2.2521153
0.566406250000	0.3950650466758947	0.4560808873851153	0.23645447834667666	2.2715718
0.566650390625	0.6380394082869411	0.7592610485212778	0.1410014827525934	2.2909626
0.566894531250	0.4552909882884678	0.4098211400333599	0.8714069859873811	2.3102874
0.567138671875	0.9291556272616365	0.3223454641640823	0.44204011639027696	2.3295462
0.567382812500	0.24979325151729537	0.9184665608452516	0.5608966116309327	2.3487386
0.567626953125	0.6801087411288251	0.8158939206567648	0.9080649275300443	2.3678646
0.567871093750	0.37548776242273074	0.8251740201279479	0.006286981129109637	2.3869239
0.568115234375	0.10330117939091688	0.24766069552745285	0.40229920125211416	2.4059163
0.568359375000	0.4142882227964362	0.5075837910916814	0.12231920601542967	2.4248418
0.568603515625	0.8569781702155731	0.9382579849544294	0.5973872752163746	2.4437001
0.568847656250	0.2414669418019867	0.9037679115837193	0.8246728490849982	2.4624910
0.569091796875	0.5457192029724984	0.6213214995810639	0.4728948473814064	2.4812143
0.569335937500	0.3114370449921229	0.08453082850343774	0.3143148572567961	2.4998700
0.569580078125	0.379010974682195	0.8005412234039715	0.07800145818061399	2.5184577
0.569824218750	0.14924804226065014	0.27084618309963193	0.6190592939352062	2.5369774
0.570068359375	0.01632156439148391	0.600875597480493	0.5113235260591905	2.5554288
0.570312500000	0.4636062204884427	0.9335453662180534	0.8044533561797768	2.5738118
0.570556640625	0.3847740692603222	0.5657633015118688	0.7032786223902223	2.5921262
0.570800781250	0.5012906484010615	0.4312090786849905	0.464609604492331	2.6103718
0.571044921875	0.27241289709190575	0.878106183294581	0.7671766692328786	2.6285485
0.571289062500	0.02738128663785777	0.15581285133974443	0.845994426607018	2.6466561
0.571533203125	0.9685510408312543	0.02041345890817159	0.4338081817443342	2.6646944
0.571777343750	0.2940669907603628	0.46267269749345363	0.09990181486883143	2.6826633
0.572021484375	0.5695374642638031	0.2483420023944456	0.4055776507899058	2.7005625
0.572265625000	0.5656542986404177	0.5946364093949358	0.6682111949513481	2.7183920
0.572509765625	0.7046249665376895	0.6008858228259395	0.5994579269202088	2.7361515
0.572753906250	0.8208233320368719	0.18765163533705675	0.007241572035515453	2.7538409
0.572998046875	0.007957631572433677	0.7879796266016634	0.9168540329731437	2.7714600
0.573242187500	0.6366178431733027	0.8175725238216442	0.6806450765758572	2.7890086
0.573486328125	0.2989159770419453	0.819981638548523	0.8408670078786188	2.8064867
0.573730468750	0.5629371523152633	0.9524735234691257	0.0982731600619402	2.8238939
0.573974609375	0.9984149449173652	0.9204613712775177	0.2598265981008746	2.8412302
0.574218750000	0.4716085200675951	0.8813323169970068	0.7471208333538389	2.8584954
0.574462890625	0.15187841204256913	0.2003822843310784	0.12706980771786514	2.8756893
0.574707031250	0.9700347795150455	0.9536037406769037	0.9155025339278494	2.8928118
0.574951171875	0.6335204840559657	0.9839590361393521	0.05191713645366647	2.9098626
0.575195312500	0.4248741712853865	0.27419276352677713	0.5246087877718684	2.9268418
0.575439453125	0.738633007887468	0.13937827699928484	0.5711440149140076	2.9437490
0.575683593750	0.974542450697128	0.8282793243787939	0.48397923506294316	2.9605841
0.575927734375	0.7325661398149925	0.46577263594125673	0.5538472866271377	2.9773470
0.576171875000	0.008222972022724373	0.5683586637939004	0.8200284091244082	2.9940375
0.576416015625	0.8031297712652921	0.16527347065377185	0.0597214917297878	3.0106555
0.576660156250	0.45060056232333745	0.9741208963473006	0.8897667424359988	3.0272007
0.576904296875	0.7777436644175537	0.8389598849933937	0.6000206118989821	3.0436731
0.577148437500	0.17214498345291018	0.9211603649512282	0.09484572850410056	3.0600725
0.577392578125	0.4227072371340437	0.8007657002044732	0.4748957840131074	3.0763987
0.577636718750	0.41028018579406533	0.7781122903360842	0.32296408094565665	3.0926516
0.577880859375	0.8787043076125114	0.9259710599795508	0.9977511843484702	3.1088310
0.578125000000	0.06237928623826372	0.6391683142793374	0.6428246820729113	3.1249367
0.578369140625	0.027735009460092663	0.7222382189583791	0.518505724069165	3.1409687
0.578613281250	0.5317972006543636	0.6199073020050512	0.7029232620003061	3.1569268
0.578857421875	0.29008635553636	0.9220709057478155	0.25932171930069337	3.1728108
0.579101562500	0.767033158238206	0.5632504964750488	0.5805500182438769	3.1886205
0.579345703125	0.4580953829225699	0.09627920329175865	0.8489696497087752	3.2043559
0.579589843750	0.63492820479304	0.1677439453956684	0.10194133322234067	3.2200167
0.579833984375	0.8630836316739529	0.6380877171477419	0.8404243803726769	3.2356029
0.580078125000	0.5742421853915418	0.04529411720455778	0.6233480558065605	3.2511142
0.580322265625	0.10408165789390111	0.88587903462948	0.40978971618150795	3.2665506
0.580566406250	0.9580897350537477	0.10731612750190456	0.0010875924928850367	3.2819119
0.580810546875	0.1373235246991894	0.16753663143561937	0.336858534834495	3.2971979
0.581054687500	0.9839931916672393	0.7687585054436251	0.6709882174476204	3.3124085
0.581298828125	0.11385990180157868	0.5486384798433619	0.4665422824261476	3.3275435
0.581542968750	0.5495506124140468	0.03477381284953618	0.9479595566537408	3.3426029
0.581787109375	0.5732677058176658	0.04742344907518625	0.33842928305554165	3.3575864
0.582031250000	0.16011459289463892	0.6154208650384706	0.49805734199831386	3.3724940
0.582275390625	0.5529618924609987	0.8979529660885609	0.9756139385642282	3.3873254
0.582519531250	0.7620042525995406	0.8045924290953476	0.4410444048131913	3.4020807
0.582763671875	0.6880450111047055	0.06504112466915302	0.8548110774838383	3.4167595
0.583007812500	0.6695715331252556	0.19962289376388964	0.3331551432815406	3.4313618
0.583251953125	0.2733470613306528	0.9655215076262111	0.4831398004231895	3.4458874
0.583496093750	0.7352362676968119	0.151372638057514	0.8389953635242726	3.4603362
0.583740234375	0.5890702818449807	0.1648309593536229	0.41271145574781576	3.4747081
0.583984375000	0.236086338374352	0.579020188901063	0.8190686748873539	3.4890029
0.584228515625	0.09039146505927487	0.4896616574890509	0.79654459808731	3.5032205
0.584472656250	0.8658804216391373	0.9017025301787541	0.785514627699597	3.5173608
0.584716796875	0.5999989586209339	0.42988674757026435	0.07698961718016173	3.5314235
0.584960937500	0.8337370055309544	0.007283151325723103	0.7728399306830628	3.5454087
0.585205078125	0.6757325395999091	0.1587940812311177	0.18378341697243317	3.5593162
0.585449218750	0.5962633350895528	0.5580337080420932	0.05166842039087327	3.5731457
0.585693359375	0.3425122902620279	0.8519387345713344	0.7704553287023339	3.5868973
0.585937500000	0.7635699584910947	0.41939219735235145	0.3101495420126713	3.6005708
0.586181640625	0.3522180232328539	0.9630941292299768	0.8368234648736862	3.6141659
0.586425781250	0.4060968427598699	0.47109360133869316	0.8273413949594911	3.6276827
0.586669921875	0.7751232196391147	0.5616618586479594	0.3578938005472938	3.6411210
0.586914062500	0.3923954818529388	0.6341161084818661	0.26269679673878354	3.6544807
0.587158203125	0.7242785509689608	0.9496893480865898	0.7861043343086437	3.6677616
0.587402343750	0.6612840106808013	0.22067666016910337	0.34217142385920973	3.6809635
0.587646484375	0.29663858308648405	0.36791065050113614	0.019432559201963295	3.6940865
0.587890625000	0.9878175733080292	0.020957551935161245	0.40026440592333934	3.7071304
0.588134765625	0.7928628937529553	0.3379162124828258	0.37165871742321555	3.7200949
0.588378906250	0.9633633237957693	0.1967270739643573	0.2636878461272745	3.7329801
0.588623046875	0.09710843409805658	0.8499907155489616	0.4666863383710579	3.7457858
0.588867187500	0.5571823381063886	0.6102947556670077	0.7709137928922861	3.7585119
0.589111328125	0.888646083821545	0.33103057554994	0.7642716144935973	3.7711582
0.589355468750	0.8511228179836937	0.7134465219321686	0.6065093962649304	3.7837247
0.589599609375	0.48303835799578343	0.8613349614627569	0.5521869945083115	3.7962112
0.589843750000	0.7905123155075414	0.32564401882201577	0.4932651436368153	3.8086176
0.590087890625	0.41053985819117533	0.0594003590352391	0.8865007615115117	3.8209437
0.590332031250	0.132673892375051	0.2987297935802671	0.8913411481917414	3.8331896
0.590576171875	0.9163367298970201	0.13595996901779372	0.7884248983322625	3.8453549
0.590820312500	0.11862640040828965	0.18591316903762933	0.574073459069212	3.8574398
0.591064453125	0.9786062272874892	0.9075912894744724	0.40857680577793565	3.8694439
0.591308593750	0.7717827058724391	0.07955285845022209	0.01614171708977552	3.8813673
0.591552734375	0.9879129287754056	0.740836508715908	0.22739952540416086	3.8932097
0.591796875000	0.5275283597215802	0.9632106455720373	0.7823204135104059	3.9049712
0.592041015625	0.2012946906832498	0.01388932796303366	0.28814665429461883	3.9166515
0.592285156250	0.11651416952308014	0.4310066588859206	0.7442160666783421	3.9282506
0.592529296875	0.4970395029021245	0.3878150046400395	0.05489616319094481	3.9397683
0.592773437500	0.1187793607145814	0.8882212592452723	0.2877991783229865	3.9512046
0.593017578125	0.8164939119578812	0.9856862876268873	0.5855190769630245	3.9625594
0.593261718750	0.3412521717170165	0.2724918069489196	0.8751207418013336	3.9738325
0.593505859375	0.22653461505926176	0.1080056894424084	0.12577717981032532	3.9850238
0.593750000000	0.4729530367235536	0.5703539674265902	0.6676773476605863	3.9961332
0.593994140625	0.494209336114773	0.8477880292277176	0.017516798578141146	4.0071607
0.594238281250	0.2749167911655036	0.5791582726939342	0.044152103550529787	4.0181060
0.594482421875	0.8915183792264958	0.4995200036153422	0.5073956011025056	4.0289692
0.594726562500	0.6594042074542049	0.3438131237858393	0.9987808704171109	4.0397501
0.594970703125	0.08574827251311157	0.9330873628798799	0.9132345116829085	4.0504486
0.595214843750	0.3087075007547836	0.8299953905474884	0.6948207741235467	4.0610646
0.595458984375	0.09594046847485482	0.6862381786358582	0.9078096324911903	4.0715980
0.595703125000	0.24046513190236718	0.7634395337105996	0.08634970194705027	4.0820487
0.595947265625	0.5701142828600962	0.8361765861267413	0.9039478739579478	4.0924166
0.596191406250	0.815958925729394	0.23604764132298706	0.08609771648020326	4.1027017
0.596435546875	0.9562726615269599	0.2707757167412801	0.6437968560995354	4.1129038
0.596679687500	0.8418165041223797	0.9556128615986291	0.4317738602003224	4.1230227
0.596923828125	0.3828831584553338	0.6803574407197545	0.8171134715714833	4.1330585
